prompt_fill,category,foodtype,image_1_url_full,image_2_url_full,image_1_url,image_2_url,image_1,image_2
contains salad that appears,salad,salad,https://kristinagligoric.github.io/033701.jpg,https://kristinagligoric.github.io/C99Wd_-XoAAczdl.jpg,https://kristinagligoric.github.io/033701.jpg,https://kristinagligoric.github.io/AAczdl.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DxmwDlTVAAU4TML.jpg,https://kristinagligoric.github.io/015683.jpg,https://kristinagligoric.github.io/AU4TML.jpg,https://kristinagligoric.github.io/015683.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/034162.jpg,https://kristinagligoric.github.io/DxsWkUKXQAkmPhY.jpg,https://kristinagligoric.github.io/034162.jpg,https://kristinagligoric.github.io/AkmPhY.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/082922.jpg,https://kristinagligoric.github.io/DjQ-lXiXoAExATl.jpg,https://kristinagligoric.github.io/082922.jpg,https://kristinagligoric.github.io/AExATl.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/087484.jpg,https://kristinagligoric.github.io/DfbnLsDW0AAyBFE.jpg,https://kristinagligoric.github.io/087484.jpg,https://kristinagligoric.github.io/AAyBFE.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/D_d4KnmX4AEbRH9.jpg,https://kristinagligoric.github.io/038707.jpg,https://kristinagligoric.github.io/AEbRH9.jpg,https://kristinagligoric.github.io/038707.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DQEEspNWkAEmfRS.jpg,https://kristinagligoric.github.io/011637.jpg,https://kristinagligoric.github.io/AEmfRS.jpg,https://kristinagligoric.github.io/011637.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/Dn2vy4TXkAAIJEM.jpg,https://kristinagligoric.github.io/026143.jpg,https://kristinagligoric.github.io/AAIJEM.jpg,https://kristinagligoric.github.io/026143.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/083766.jpg,https://kristinagligoric.github.io/EbWaX-qWsAMSsFl.jpg,https://kristinagligoric.github.io/083766.jpg,https://kristinagligoric.github.io/AMSsFl.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/010640.jpg,https://kristinagligoric.github.io/D962X3bWwAE71aN.jpg,https://kristinagligoric.github.io/010640.jpg,https://kristinagligoric.github.io/AE71aN.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DJvNghMUEAIsi6P.jpg,https://kristinagligoric.github.io/101676.jpg,https://kristinagligoric.github.io/AIsi6P.jpg,https://kristinagligoric.github.io/101676.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DbfSVCzWkAIiRje.jpg,https://kristinagligoric.github.io/063032.jpg,https://kristinagligoric.github.io/AIiRje.jpg,https://kristinagligoric.github.io/063032.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/053265.jpg,https://kristinagligoric.github.io/DDqcT1mXkAA637C.jpg,https://kristinagligoric.github.io/053265.jpg,https://kristinagligoric.github.io/AA637C.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/D7kT68yXsAAr1fJ.jpg,https://kristinagligoric.github.io/027884.jpg,https://kristinagligoric.github.io/AAr1fJ.jpg,https://kristinagligoric.github.io/027884.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/043789.jpg,https://kristinagligoric.github.io/DQjxoiWX4AE4oV7.jpg,https://kristinagligoric.github.io/043789.jpg,https://kristinagligoric.github.io/AE4oV7.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DzdEhgjWsAAQehc.jpg,https://kristinagligoric.github.io/062934.jpg,https://kristinagligoric.github.io/AAQehc.jpg,https://kristinagligoric.github.io/062934.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/087395.jpg,https://kristinagligoric.github.io/EUibGd0XgAA2TIq.jpg,https://kristinagligoric.github.io/087395.jpg,https://kristinagligoric.github.io/AA2TIq.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/C9PK-IUXgAYA80p.jpg,https://kristinagligoric.github.io/057061.jpg,https://kristinagligoric.github.io/AYA80p.jpg,https://kristinagligoric.github.io/057061.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/057352.jpg,https://kristinagligoric.github.io/EVLa7xsUMAAIfU7.jpg,https://kristinagligoric.github.io/057352.jpg,https://kristinagligoric.github.io/AAIfU7.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/Dg88i5zWAAU_HeI.jpg,https://kristinagligoric.github.io/021915.jpg,https://kristinagligoric.github.io/AU_HeI.jpg,https://kristinagligoric.github.io/021915.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/027882.jpg,https://kristinagligoric.github.io/D47_-5HXsAEl3sV.jpg,https://kristinagligoric.github.io/027882.jpg,https://kristinagligoric.github.io/AEl3sV.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/018460.jpg,https://kristinagligoric.github.io/C6YmSHxWgAASeeJ.jpg,https://kristinagligoric.github.io/018460.jpg,https://kristinagligoric.github.io/AASeeJ.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/049261.jpg,https://kristinagligoric.github.io/C9PK-IPXUAEMrYH.jpg,https://kristinagligoric.github.io/049261.jpg,https://kristinagligoric.github.io/AEMrYH.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/D0mJMQaWkAAFbC1.jpg,https://kristinagligoric.github.io/072213.jpg,https://kristinagligoric.github.io/AAFbC1.jpg,https://kristinagligoric.github.io/072213.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/EKcyShlWsAcqzQy.jpg,https://kristinagligoric.github.io/101676.jpg,https://kristinagligoric.github.io/AcqzQy.jpg,https://kristinagligoric.github.io/101676.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DB9OOx8XoAEfmcJ.jpg,https://kristinagligoric.github.io/027884.jpg,https://kristinagligoric.github.io/AEfmcJ.jpg,https://kristinagligoric.github.io/027884.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/010752.jpg,https://kristinagligoric.github.io/DfbnLsDW0AAyBFE.jpg,https://kristinagligoric.github.io/010752.jpg,https://kristinagligoric.github.io/AAyBFE.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DJLSJ-VVoAASeqb.jpg,https://kristinagligoric.github.io/063032.jpg,https://kristinagligoric.github.io/AASeqb.jpg,https://kristinagligoric.github.io/063032.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/056374.jpg,https://kristinagligoric.github.io/EbWaX-qWsAMSsFl.jpg,https://kristinagligoric.github.io/056374.jpg,https://kristinagligoric.github.io/AMSsFl.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/EkDNz8ZWoAY_Tyo.jpg,https://kristinagligoric.github.io/072213.jpg,https://kristinagligoric.github.io/AY_Tyo.jpg,https://kristinagligoric.github.io/072213.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DxsWkUKXQAkmPhY.jpg,https://kristinagligoric.github.io/033701.jpg,https://kristinagligoric.github.io/AkmPhY.jpg,https://kristinagligoric.github.io/033701.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/087395.jpg,https://kristinagligoric.github.io/DQEEspNWkAEmfRS.jpg,https://kristinagligoric.github.io/087395.jpg,https://kristinagligoric.github.io/AEmfRS.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DEhz6IzXcAAmDLB.jpg,https://kristinagligoric.github.io/019160.jpg,https://kristinagligoric.github.io/AAmDLB.jpg,https://kristinagligoric.github.io/019160.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DHw9GDpWsAIgHyZ.jpg,https://kristinagligoric.github.io/103738.jpg,https://kristinagligoric.github.io/AIgHyZ.jpg,https://kristinagligoric.github.io/103738.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DQjxoiWX4AE4oV7.jpg,https://kristinagligoric.github.io/100298.jpg,https://kristinagligoric.github.io/AE4oV7.jpg,https://kristinagligoric.github.io/100298.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/098769.jpg,https://kristinagligoric.github.io/DDqcT1mXkAA637C.jpg,https://kristinagligoric.github.io/098769.jpg,https://kristinagligoric.github.io/AA637C.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/058530.jpg,https://kristinagligoric.github.io/C_4BeUeWsAAXaiL.jpg,https://kristinagligoric.github.io/058530.jpg,https://kristinagligoric.github.io/AAXaiL.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DMBUrIpX0AAo4wE.jpg,https://kristinagligoric.github.io/021915.jpg,https://kristinagligoric.github.io/AAo4wE.jpg,https://kristinagligoric.github.io/021915.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/EmU2etQW8AIPvXr.jpg,https://kristinagligoric.github.io/015683.jpg,https://kristinagligoric.github.io/AIPvXr.jpg,https://kristinagligoric.github.io/015683.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/049261.jpg,https://kristinagligoric.github.io/D-e_3wzXUAAwHOz.jpg,https://kristinagligoric.github.io/049261.jpg,https://kristinagligoric.github.io/AAwHOz.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/C8vRPJ5XcAAM6g-.jpg,https://kristinagligoric.github.io/082922.jpg,https://kristinagligoric.github.io/AAM6g-.jpg,https://kristinagligoric.github.io/082922.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/034622.jpg,https://kristinagligoric.github.io/EUibGd0XgAA2TIq.jpg,https://kristinagligoric.github.io/034622.jpg,https://kristinagligoric.github.io/AA2TIq.jpg,R,T
