prompt_fill,category,foodtype,image_1_url_full,image_2_url_full,image_1_url,image_2_url,image_1,image_2
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/DtbESRMWkAAFXxF.jpg,https://kristinagligoric.github.io/097504.jpg,https://kristinagligoric.github.io/AAFXxF.jpg,https://kristinagligoric.github.io/097504.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/031365.jpg,https://kristinagligoric.github.io/EpoNXvGXUAIYckt.jpg,https://kristinagligoric.github.io/031365.jpg,https://kristinagligoric.github.io/AIYckt.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/Dou-6p7XoAALIg8.jpg,https://kristinagligoric.github.io/046636.jpg,https://kristinagligoric.github.io/AALIg8.jpg,https://kristinagligoric.github.io/046636.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/083126.jpg,https://kristinagligoric.github.io/D0_XQBDWwAAnq0-.jpg,https://kristinagligoric.github.io/083126.jpg,https://kristinagligoric.github.io/AAnq0-.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/DomFHmLXkAAQW4M.jpg,https://kristinagligoric.github.io/098346.jpg,https://kristinagligoric.github.io/AAQW4M.jpg,https://kristinagligoric.github.io/098346.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/EpH-MIYWMAcLFOM.jpg,https://kristinagligoric.github.io/062714.jpg,https://kristinagligoric.github.io/AcLFOM.jpg,https://kristinagligoric.github.io/062714.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/069731.jpg,https://kristinagligoric.github.io/D2rPQkQXcAAGnxB.jpg,https://kristinagligoric.github.io/069731.jpg,https://kristinagligoric.github.io/AAGnxB.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/013445.jpg,https://kristinagligoric.github.io/D0ytA0YWwAA9TB8.jpg,https://kristinagligoric.github.io/013445.jpg,https://kristinagligoric.github.io/AA9TB8.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/DNFbySNW0AAUy42.jpg,https://kristinagligoric.github.io/090148.jpg,https://kristinagligoric.github.io/AAUy42.jpg,https://kristinagligoric.github.io/090148.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/085609.jpg,https://kristinagligoric.github.io/EVum-utWoAAJXbn.jpg,https://kristinagligoric.github.io/085609.jpg,https://kristinagligoric.github.io/AAJXbn.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/084003.jpg,https://kristinagligoric.github.io/DQYlALAWsAE7mhl.jpg,https://kristinagligoric.github.io/084003.jpg,https://kristinagligoric.github.io/AE7mhl.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/013879.jpg,https://kristinagligoric.github.io/DnWsR8hXsAEBfi8.jpg,https://kristinagligoric.github.io/013879.jpg,https://kristinagligoric.github.io/AEBfi8.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/EmKLEUmWMAEW6XH.jpg,https://kristinagligoric.github.io/021557.jpg,https://kristinagligoric.github.io/AEW6XH.jpg,https://kristinagligoric.github.io/021557.jpg,T,R
