prompt_fill,category,foodtype,image_1_url_full,image_2_url_full,image_1_url,image_2_url,image_1,image_2
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/042346.jpg,https://kristinagligoric.github.io/DJqN1JeXkAEgdTu.jpg,https://kristinagligoric.github.io/042346.jpg,https://kristinagligoric.github.io/AEgdTu.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/096676.jpg,https://kristinagligoric.github.io/DJ3rtQfWAAYtc-z.jpg,https://kristinagligoric.github.io/096676.jpg,https://kristinagligoric.github.io/AYtc-z.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/079698.jpg,https://kristinagligoric.github.io/D0b7eLiUwAEndjK.jpg,https://kristinagligoric.github.io/079698.jpg,https://kristinagligoric.github.io/AEndjK.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/077102.jpg,https://kristinagligoric.github.io/DTRnV-mX0AE_9hH.jpg,https://kristinagligoric.github.io/077102.jpg,https://kristinagligoric.github.io/AE_9hH.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/D26BU4tXcAAZwUm.jpg,https://kristinagligoric.github.io/077150.jpg,https://kristinagligoric.github.io/AAZwUm.jpg,https://kristinagligoric.github.io/077150.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/016919.jpg,https://kristinagligoric.github.io/D30Gh7CX4AASoLv.jpg,https://kristinagligoric.github.io/016919.jpg,https://kristinagligoric.github.io/AASoLv.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/DcnaeVhW4AEon2j.jpg,https://kristinagligoric.github.io/008029.jpg,https://kristinagligoric.github.io/AEon2j.jpg,https://kristinagligoric.github.io/008029.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/DTRnV-oX0AMxBWq.jpg,https://kristinagligoric.github.io/022470.jpg,https://kristinagligoric.github.io/AMxBWq.jpg,https://kristinagligoric.github.io/022470.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/041271.jpg,https://kristinagligoric.github.io/D962X3bWwAE71aN.jpg,https://kristinagligoric.github.io/041271.jpg,https://kristinagligoric.github.io/AE71aN.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/048656.jpg,https://kristinagligoric.github.io/ElFION1XIAAcgVo.jpg,https://kristinagligoric.github.io/048656.jpg,https://kristinagligoric.github.io/AAcgVo.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/ENI1laZWsAU3tmq.jpg,https://kristinagligoric.github.io/053239.jpg,https://kristinagligoric.github.io/AU3tmq.jpg,https://kristinagligoric.github.io/053239.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/EUwEQvoXkAAnSVE.jpg,https://kristinagligoric.github.io/032458.jpg,https://kristinagligoric.github.io/AAnSVE.jpg,https://kristinagligoric.github.io/032458.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/093044.jpg,https://kristinagligoric.github.io/DNhdY89XkAEj_Rg.jpg,https://kristinagligoric.github.io/093044.jpg,https://kristinagligoric.github.io/AEj_Rg.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/DJnrTq8XkAIquoI.jpg,https://kristinagligoric.github.io/041315.jpg,https://kristinagligoric.github.io/AIquoI.jpg,https://kristinagligoric.github.io/041315.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/EKuEux4WwAM7klk.jpg,https://kristinagligoric.github.io/100719.jpg,https://kristinagligoric.github.io/AM7klk.jpg,https://kristinagligoric.github.io/100719.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/DHS3vw4XkAAMsdq.jpg,https://kristinagligoric.github.io/036296.jpg,https://kristinagligoric.github.io/AAMsdq.jpg,https://kristinagligoric.github.io/036296.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/D0b7fIzUcAArDbN.jpg,https://kristinagligoric.github.io/007806.jpg,https://kristinagligoric.github.io/AArDbN.jpg,https://kristinagligoric.github.io/007806.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/D26BUYaX4AAODwF.jpg,https://kristinagligoric.github.io/013422.jpg,https://kristinagligoric.github.io/AAODwF.jpg,https://kristinagligoric.github.io/013422.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/C1l7Z-IXUAIaGgx.jpg,https://kristinagligoric.github.io/038804.jpg,https://kristinagligoric.github.io/AIaGgx.jpg,https://kristinagligoric.github.io/038804.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/075276.jpg,https://kristinagligoric.github.io/DVStKtvWsAA48vv.jpg,https://kristinagligoric.github.io/075276.jpg,https://kristinagligoric.github.io/AA48vv.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/039043.jpg,https://kristinagligoric.github.io/DX85tJAX0AEqq8I.jpg,https://kristinagligoric.github.io/039043.jpg,https://kristinagligoric.github.io/AEqq8I.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/C7EAFlPWsAAuo4m.jpg,https://kristinagligoric.github.io/070465.jpg,https://kristinagligoric.github.io/AAuo4m.jpg,https://kristinagligoric.github.io/070465.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/015557.jpg,https://kristinagligoric.github.io/DFroXthVwAEqEMF.jpg,https://kristinagligoric.github.io/015557.jpg,https://kristinagligoric.github.io/AEqEMF.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/066487.jpg,https://kristinagligoric.github.io/EiNwSq0XsAAgBhE.jpg,https://kristinagligoric.github.io/066487.jpg,https://kristinagligoric.github.io/AAgBhE.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/081589.jpg,https://kristinagligoric.github.io/DyTSg-nX4AAwsO7.jpg,https://kristinagligoric.github.io/081589.jpg,https://kristinagligoric.github.io/AAwsO7.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/EhzokEKXcAIobpa.jpg,https://kristinagligoric.github.io/084624.jpg,https://kristinagligoric.github.io/AIobpa.jpg,https://kristinagligoric.github.io/084624.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/068628.jpg,https://kristinagligoric.github.io/EIoHYb9X0AMUcxc.jpg,https://kristinagligoric.github.io/068628.jpg,https://kristinagligoric.github.io/AMUcxc.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/080712.jpg,https://kristinagligoric.github.io/EIoHYb5X0AA33_D.jpg,https://kristinagligoric.github.io/080712.jpg,https://kristinagligoric.github.io/AA33_D.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/DY0HIlSX4AAd-CO.jpg,https://kristinagligoric.github.io/031947.jpg,https://kristinagligoric.github.io/AAd-CO.jpg,https://kristinagligoric.github.io/031947.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/D3PehORW0AMNLbw.jpg,https://kristinagligoric.github.io/051378.jpg,https://kristinagligoric.github.io/AMNLbw.jpg,https://kristinagligoric.github.io/051378.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/DXbuZiBWkAAghW_.jpg,https://kristinagligoric.github.io/103956.jpg,https://kristinagligoric.github.io/AAghW_.jpg,https://kristinagligoric.github.io/103956.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/EVa35zjXsAAae-2.jpg,https://kristinagligoric.github.io/048619.jpg,https://kristinagligoric.github.io/AAae-2.jpg,https://kristinagligoric.github.io/048619.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/059558.jpg,https://kristinagligoric.github.io/Ecllv-yXsAAFdbK.jpg,https://kristinagligoric.github.io/059558.jpg,https://kristinagligoric.github.io/AAFdbK.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/ELSYN6UWwAASdEc.jpg,https://kristinagligoric.github.io/034230.jpg,https://kristinagligoric.github.io/AASdEc.jpg,https://kristinagligoric.github.io/034230.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/DJqN1IiXcAAa6F-.jpg,https://kristinagligoric.github.io/013524.jpg,https://kristinagligoric.github.io/AAa6F-.jpg,https://kristinagligoric.github.io/013524.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/EObTXQFXUAgBb6J.jpg,https://kristinagligoric.github.io/084360.jpg,https://kristinagligoric.github.io/AgBb6J.jpg,https://kristinagligoric.github.io/084360.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/ESSZhnHXcAAN4Qc.jpg,https://kristinagligoric.github.io/051263.jpg,https://kristinagligoric.github.io/AAN4Qc.jpg,https://kristinagligoric.github.io/051263.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/097837.jpg,https://kristinagligoric.github.io/D5-4gC1XsAE7N5G.jpg,https://kristinagligoric.github.io/097837.jpg,https://kristinagligoric.github.io/AE7N5G.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/C9oYwxIW0AAACqJ.jpg,https://kristinagligoric.github.io/035166.jpg,https://kristinagligoric.github.io/AAACqJ.jpg,https://kristinagligoric.github.io/035166.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/083380.jpg,https://kristinagligoric.github.io/DGvNW1hWsAAEoE_.jpg,https://kristinagligoric.github.io/083380.jpg,https://kristinagligoric.github.io/AAEoE_.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/Db-I97EXcAANw06.jpg,https://kristinagligoric.github.io/033243.jpg,https://kristinagligoric.github.io/AANw06.jpg,https://kristinagligoric.github.io/033243.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/014109.jpg,https://kristinagligoric.github.io/DThyMwRXcAESAd4.jpg,https://kristinagligoric.github.io/014109.jpg,https://kristinagligoric.github.io/AESAd4.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/056800.jpg,https://kristinagligoric.github.io/D6TZj2OWkAE7z3I.jpg,https://kristinagligoric.github.io/056800.jpg,https://kristinagligoric.github.io/AE7z3I.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/019776.jpg,https://kristinagligoric.github.io/DmZ7iJKX4AASkK7.jpg,https://kristinagligoric.github.io/019776.jpg,https://kristinagligoric.github.io/AASkK7.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/044251.jpg,https://kristinagligoric.github.io/DT1fn2kXUAEySgk.jpg,https://kristinagligoric.github.io/044251.jpg,https://kristinagligoric.github.io/AEySgk.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/DMC-DVMW4AUpMCI.jpg,https://kristinagligoric.github.io/101378.jpg,https://kristinagligoric.github.io/AUpMCI.jpg,https://kristinagligoric.github.io/101378.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/032036.jpg,https://kristinagligoric.github.io/DUZf0o5W4AAp4ja.jpg,https://kristinagligoric.github.io/032036.jpg,https://kristinagligoric.github.io/AAp4ja.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/D8oAFQMUcAE-77S.jpg,https://kristinagligoric.github.io/032028.jpg,https://kristinagligoric.github.io/AE-77S.jpg,https://kristinagligoric.github.io/032028.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/090307.jpg,https://kristinagligoric.github.io/EVbClsLWAAAfVxO.jpg,https://kristinagligoric.github.io/090307.jpg,https://kristinagligoric.github.io/AAfVxO.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/DT1fn22W4AAktvb.jpg,https://kristinagligoric.github.io/095130.jpg,https://kristinagligoric.github.io/AAktvb.jpg,https://kristinagligoric.github.io/095130.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/031947.jpg,https://kristinagligoric.github.io/D0b7fIzUcAArDbN.jpg,https://kristinagligoric.github.io/031947.jpg,https://kristinagligoric.github.io/AArDbN.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/093044.jpg,https://kristinagligoric.github.io/DUZf0o5W4AAp4ja.jpg,https://kristinagligoric.github.io/093044.jpg,https://kristinagligoric.github.io/AAp4ja.jpg,R,T
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/Db-I97EXcAANw06.jpg,https://kristinagligoric.github.io/053239.jpg,https://kristinagligoric.github.io/AANw06.jpg,https://kristinagligoric.github.io/053239.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/DThyMwRXcAESAd4.jpg,https://kristinagligoric.github.io/038804.jpg,https://kristinagligoric.github.io/AESAd4.jpg,https://kristinagligoric.github.io/038804.jpg,T,R
contains chicken that appears,chicken,chicken,https://kristinagligoric.github.io/D6TZj2OWkAE7z3I.jpg,https://kristinagligoric.github.io/036296.jpg,https://kristinagligoric.github.io/AE7z3I.jpg,https://kristinagligoric.github.io/036296.jpg,T,R
